rowNr	clade	node	leaf	edge.l	kr.0	kr.1	kr.u	acc	sp	gc.12	gc.3	aKRAB	gen.gc	label
1	1	163	TRUE	0.328090065632776	0	0	1	GCA_035084275.1	Hydrolagus_colliei	44.76	47.88	NA	NA	GCA_035084275.1_Hydrolagus_colliei
2	1	164	TRUE	0.025319668685392	0	0	1	GCF_010909765.2	Amblyraja_radiata	44.58	44.89	NA	NA	GCF_010909765.2_Amblyraja_radiata
3	1	165	TRUE	0.027694945967957	0	0	1	GCA_963514005.1	Raja_brachyura	44.66	44.8	NA	NA	GCA_963514005.1_Raja_brachyura
5	1	166	TRUE	0.159269184651706	0	0	1	GCF_036971445.1	Narcine_bancroftii	44.16	40.7	NA	NA	GCF_036971445.1_Narcine_bancroftii
6	1	167	TRUE	0.06565458690788	0	0	1	GCF_009764475.1	Pristis_pectinata	44.53	42.23	NA	NA	GCF_009764475.1_Pristis_pectinata
7	1	168	TRUE	0.043442702041212	0	0	1	GCF_030144855.1	Hypanus_sabinus	44.58	41.82	NA	NA	GCF_030144855.1_Hypanus_sabinus
8	1	169	TRUE	0.033273911451084	0	0	1	GCF_030028105.1	Mobula_birostris	44.61	42.07	NA	NA	GCF_030028105.1_Mobula_birostris
13	1	170	TRUE	0.086407350464234	0	0	1	GCF_044704955.1	Pristiophorus_japonicus	44.64	45.03	NA	NA	GCF_044704955.1_Pristiophorus_japonicus
14	1	171	TRUE	0.077687935998184	0	0	1	GCF_035084215.1	Heptranchias_perlo	44.58	44.01	NA	NA	GCF_035084215.1_Heptranchias_perlo
16	1	172	TRUE	0.078108241222472	0	0	1	GCF_036365525.1	Heterodontus_francisci	44.58	42.87	NA	NA	GCF_036365525.1_Heterodontus_francisci
17	1	173	TRUE	0.096277364957935	0	0	1	GCF_030684315.1	Stegostoma_tigrinum	44.68	41.19	NA	NA	GCF_030684315.1_Stegostoma_tigrinum
18	1	174	TRUE	0.076135628532166	0	0	1	GCF_020745735.1	Hemiscyllium_ocellatum	44.67	41.14	NA	NA	GCF_020745735.1_Hemiscyllium_ocellatum
20	1	175	TRUE	0.083458823862995	0	0	1	GCF_902713615.1	Scyliorhinus_canicula	44.61	42.43	NA	NA	GCF_902713615.1_Scyliorhinus_canicula
21	1	176	TRUE	0.083974682414989	0	0	1	GCA_964213995.1	Mustelus_asterias	44.7	44	NA	NA	GCA_964213995.1_Mustelus_asterias
23	1	177	TRUE	0.01800671070816	0	0	1	GCF_017639515.1	Carcharodon_carcharias	44.52	42.19	NA	NA	GCF_017639515.1_Carcharodon_carcharias
24	1	178	TRUE	0.011768301784368	0	0	1	GCA_964194155.1	Cetorhinus_maximus	44.6	42.58	NA	NA	GCA_964194155.1_Cetorhinus_maximus
